5343,-3.844090758538078,77.55973094170405,84.84233333333333,18.222869653348894,19.44216006232047
5876,-4.365266443955041,263.264529147982,293.3167777777778,67.3383449530168,69.79256249499142
6255,-4.106786495325632,165.18713004484306,184.83050000000003,47.997350691238225,47.52479551975414
5614,-3.8035536324255306,1768.4417040358744,1932.332277777778,442.3935713613496,419.7883067648244
2363,-4.436934772435594,92.77237668161436,104.52055555555556,25.53127406413419,27.12585328350105
1205,-3.9958809845321017,140.342600896861,157.6143888888889,40.45794332376153,45.18564028493873
2226,-4.01059421088823,86.560134529148,97.9543888888889,28.485553674509063,28.247249505510148
561,-3.9894821595349375,187.09959641255605,200.94277777777776,34.68382791260499,34.58693056079542
2411,4.221088408517665,59.050000000000004,52.48383333333334,17.545285442408886,13.677759046268429
2400,4.202240181908229,62.87605381165919,57.15633333333333,15.76100571091597,11.530959095698273
2198,-3.883192317480813,30.902825112107617,33.47472222222222,6.6773385316513085,6.5551246645112675
261,-3.899484066792406,22.752107623318388,25.04233333333334,5.805310584622748,5.906429180703573
2853,3.8132328402411404,27.979417040358747,25.160333333333337,7.930811296556802,6.899953937044314
682,4.612903022703875,84.28852017937221,73.12899999999999,26.196910594876652,22.34962841102982
3154,3.834645079872646,17.516502242152466,15.80411111111111,4.781926208021572,4.175762709958092
5475,4.910276700917731,81.8829596412556,72.46638888888886,23.43340159949116,14.789947778582922
5189,-3.8494948300684113,109.60529147982064,121.46005555555554,29.337224120312467,31.8175222950643
3034,-4.013718672464693,20.506143497757847,23.78205555555556,7.762608977133574,8.442024881983274
1380,-4.240154336051088,44.151434977578475,48.492888888888885,10.60974117527427,9.891531309879221
389,-3.9708731052040913,31.2704932735426,35.348,9.56976391406972,10.764564160037114
36,-4.097835698922439,189.33681614349777,208.69849999999997,45.35612024001047,48.55785762566595
1000,-3.8276957391487763,15.302197309417043,16.789277777777777,3.7248643538178046,3.996163164080094
621,-3.960832431463029,113.38147982062777,128.49344444444444,37.47187779074318,38.55974918259572
770,-4.2055903949446405,179.1566367713004,191.81694444444446,30.644347694793012,29.54997298545902
5367,-4.262174861285894,36.28174887892377,40.44983333333333,9.492682623938377,9.97021165912629
3160,4.740172402701689,10.02542600896861,8.6625,3.177089464314197,2.5948690557842538
3551,-4.102417976591163,47.29766816143496,51.43766666666666,10.343049352045641,9.84694967433514
2254,-4.308058919081943,1743.8880269058297,1950.2828888888887,483.6708171151557,473.6252075445882
6023,-3.7880311873669203,173.16112107623317,198.26477777777777,67.26872275489573,65.21339574773437
251,-3.883911390574976,19.499910313901342,21.688555555555556,5.51473476638051,5.710600291681955
5418,-4.808529390795345,47.11730941704037,54.567777777777785,15.37692517177416,15.53300745565017
375,-4.035839582549502,7.815336322869954,9.057333333333332,2.8756090014185505,3.220603049119839
781,-4.298652634365837,408.2136322869955,454.11116666666663,103.57558295113515,108.90886111421074
2766,-3.970299087169738,259.9532286995516,286.7394444444445,65.9259563897132,68.44662759099421
903,-3.7815198746448413,5.655470852017937,6.6258333333333335,2.470658964730343,2.6315998249902823
189,-4.407951791774604,1999.387937219731,2226.334944444445,521.376048949476,507.6665815315065
1204,-4.043002931258913,197.14071748878922,217.09366666666662,47.18378886146995,50.863146687950795
785,-4.420231834652249,267.51484304932734,286.54755555555556,43.27880316564569,42.723870411206676
5230,4.0758600543426144,147.17959641255607,134.43416666666667,37.38091325291384,25.14420120635284
379,-4.140852658554496,10.876547085201794,12.442833333333333,3.5358612788412658,3.957509777484938
533,-4.133159688519933,69.93551569506727,77.17027777777777,17.558432276731594,17.397220641066514
2574,-3.951147085235832,28.624618834080717,33.638666666666666,11.47502566848461,13.54932189365128
3149,4.140121633924064,127.17798206278025,121.2146111111111,15.228045579164563,13.648052460328412
644,-4.303717142266282,39.326457399103134,43.53361111111111,9.818061031973544,9.705984909888729
5464,5.321361443587975,64.9634529147982,54.6193888888889,23.96516579298902,14.71642801482181
3057,3.7998650086245473,20.762242152466367,18.09888888888889,7.336037920557352,6.707361700971131
1793,-4.10106004576655,77.45183856502243,92.70616666666668,32.67513100671177,40.35582786324397
6025,-3.996372289620386,68.69206278026905,77.3022222222222,21.509631803425382,21.496066786367003
5689,-4.260633819546238,21.730852017937217,24.300444444444445,5.771386718565251,6.2117172274323815
144,-4.079304544738524,194.61520179372198,214.3323888888889,46.71528996419801,49.43401059733727
2577,-4.082472374271878,54.84139013452914,62.591555555555566,17.4630949066238,20.063654697050314
149,-4.35907217162063,1928.1006278026905,2148.249388888889,510.85489285585095,498.45712461238696
5341,-4.538335948686365,51.632825112107625,60.60666666666666,18.89431315494737,20.38678689739999
2813,-3.787407234633471,7.177578475336324,7.7601666666666675,1.5661856958790523,1.509666068668462
2174,-3.809226337937793,290.278071748879,316.2573888888889,69.6758326596817,66.73736756340642
725,-4.502374459192092,2144.647040358744,2395.423388888889,569.3668265148885,544.7504684482855
5606,-3.832004241080707,1461.4288789237671,1616.9677222222222,417.5276961679942,394.76061072197854
2762,6.354783759211149,37.9514798206278,32.451333333333324,10.420656919563324,6.86942714739252
153,-4.087881177791995,46.55484304932735,51.27272222222222,11.124425710880141,11.826490454838874
5400,-4.751226706790651,17.59309417040359,20.23166666666667,5.503886993794412,5.573328698163943
3270,3.9691324499453877,4.933811659192824,4.310444444444445,1.7542471972620415,1.398525343282155
879,-4.255857677114827,98.88026905829597,113.70416666666668,34.30200624183085,35.1298639000906
5849,-4.305839722504122,569.2201793721973,645.7851666666667,179.33711054047953,175.9362243083019
577,4.060040492264622,48.02403587443947,43.63633333333334,11.901474975047112,9.792521800957209
3552,-4.490565259675073,45.001345291479815,49.95427777777778,11.008620754918253,11.007001258318146
5280,3.876166132089081,21.040224215246635,19.015944444444443,5.766463072133869,4.717152353936314
3028,5.254801415009782,16.092062780269057,13.390277777777778,5.749004925058391,4.572315901227438
2213,-3.887462809282144,18.23964125560538,20.520999999999997,5.039669169911302,6.44126920722927
253,-3.848935956155776,16.253766816143504,18.123833333333334,4.762889538169048,4.917413420691818
6249,-3.9005381441094733,233.61547085201795,257.8408333333333,63.026712563223356,61.12998357666501
5745,-4.115759420695757,16.344977578475337,18.246611111111108,4.39937733817217,4.775312225265006
5919,-4.029692856707777,1226.2598206278024,1404.3772222222224,432.19062543808104,448.22279791547084
6375,-4.792283847911821,51.906502242152456,58.279555555555554,12.955127812747108,13.522617178565124
2837,-4.370747307780924,811.7801793721974,935.271111111111,250.10661371181163,305.28689234679797
2842,5.3276699135857815,59.82327354260091,52.8748888888889,14.550640580464357,11.630825254416195
5401,7.423219027751293,148.84174887892374,129.31983333333332,29.007236055477495,23.78491908927447
3025,5.658841989217772,13.69632286995516,11.039333333333335,5.3041291068236305,4.11988290016975
423,-4.140478662504809,10.990224215246634,12.57188888888889,3.5649542848214106,4.001009426644577
5809,-3.8739621144036525,59.58408071748878,73.09594444444444,34.09957676226616,35.37189415807764
5604,-3.8102307747198423,1561.4174439461888,1717.5028888888887,421.84850088916426,398.0192573377001
360,-4.482844582949911,11.327488789237671,13.588777777777779,4.284352379084882,5.566417524919273
2417,3.9612531426098694,22.63219730941704,20.08572222222222,6.536034309823164,6.316868952834461
5337,-4.014674353441134,61.029596412556046,68.51927777777779,17.787295090970428,19.26362254009572
143,-3.7798772043160302,425.6164125560538,480.34872222222225,136.09946353192333,150.9598929849712
562,-4.047797597532866,174.65488789237665,188.2664444444445,33.509868633574946,33.60085829959015
5285,-4.14800528639487,602.0122869955156,675.5129444444444,178.56916190529344,175.43745417510294
5746,-4.2046204128389455,17.290403587443944,19.299166666666665,4.593248439530753,4.904551273505502
3532,-4.975181813375799,21.549103139013457,25.241222222222223,7.23107054718875,7.544821671963388
1749,-4.33883748080482,192.35713004484305,215.49233333333333,52.23805499795754,53.99111721282387
162,-3.87180196883178,70.74991031390134,76.15072222222221,14.406812694343383,13.51682918235863
5613,-4.089769155382866,2373.3954708520178,2592.5242222222228,554.5249245172636,518.205829797984
2811,3.8301320188494525,11.263004484304934,10.573444444444444,1.9605358549500986,1.6528058036839532
5467,5.373468390481473,62.570627802690574,52.3986111111111,23.3419782086066,14.326145436613006
67,-3.792702038031277,26.92300448430493,29.561944444444443,7.215974396349333,6.716657410847404
5211,-4.472701015482882,395.81448430493276,439.4332222222223,94.70261212879278,99.39721321633132
2736,-4.143360079275713,76.62197309417039,91.90227777777775,32.6995163039224,39.81247178726446
138,-3.977659851377205,184.1673542600897,203.5994444444445,46.610109631987456,50.42153692974883
6321,-3.959828579364896,170.70941704035874,191.89783333333332,53.14109388506614,53.61183676592947
2378,5.642089815011177,25.270538116591933,22.49272222222222,5.5093239904281175,4.373960553416034
5419,-3.9591555329200676,2.6201793721973092,3.2566111111111113,1.3230366498303152,1.7995456722581982
